producto,cantidad,precio
Camisa,10,22000
Pantalón,5,55000
Zapatos,3,80000
Gorra,8,15000
Chaqueta,2,128000
Bufanda,12,10000
Jeans,7,60000
Blusa,6,25000
Medias,20,5000
Reloj,1,250000
Camisa,15,19000
Pantalón,9,52000
Zapatos,4,85000
Gorra,10,14000
Chaqueta,1,130000
Bufanda,10,11000
Jeans,8,58000
Blusa,5,30000
Medias,25,4500
Reloj,2,240000
Camisa,8,21000
Pantalón,6,48000
Zapatos,2,90000
Gorra,12,16000
Chaqueta,3,115000
Bufanda,14,9000
Jeans,10,59000
Blusa,7,26000
Medias,18,5200
Reloj,1,255000
Camisa,9,20000
Pantalón,7,50000
Zapatos,5,87000
Gorra,6,13000
Chaqueta,2,125000
Bufanda,11,9500
Jeans,6,61000
Blusa,4,28000
Medias,22,4700
Reloj,3,230000
Camisa,13,19500
Pantalón,8,51000
Zapatos,3,89000
Gorra,7,14500
Chaqueta,1,135000
Bufanda,15,9200
Jeans,9,60500
Blusa,6,25500
Medias,24,4600
Reloj,2,245000
